csv,week,
date,rms1,rms2,rms3,rms4,
2021-05-26 10:49:36,0.7233,0.5634,1.6966,0.967,
2021-05-26 10:54:36,0.729,0.5471,1.698,0.9769,
2021-05-26 10:59:36,0.7284,0.5605,1.6768,1,
2021-05-26 11:04:37,0.7276,0.5618,1.6598,0.9789,
2021-05-26 11:09:36,0.7214,0.5502,1.6662,0.9876,
2021-05-26 11:14:36,0.718,0.5623,1.6958,0.9708,
2021-05-26 11:19:36,0.7391,0.5609,1.6892,1.0095,
2021-05-26 11:24:36,0.7363,0.5593,1.7151,0.9989,
2021-05-26 11:29:36,0.7315,0.5626,1.67,1.0179,
2021-05-26 11:34:36,0.719,0.5434,1.6874,0.986,
2021-05-26 11:39:36,0.7244,0.5654,1.7142,1.001,
2021-05-26 11:44:36,0.7299,0.5721,1.6713,1.0136,
2021-05-26 11:49:36,0.7249,0.5769,1.709,1.0138,
2021-05-26 11:54:36,0.7221,0.5657,1.7092,0.979,
2021-05-26 11:59:36,0.7403,0.5785,1.7065,0.9775,
2021-05-26 12:04:37,0.7465,0.5871,1.7059,1.0212,
2021-05-26 12:09:36,0.7576,0.6002,1.6949,1.0295,
2021-05-26 12:14:36,0.7614,0.6099,1.6824,1.0162,
2021-05-26 12:19:36,0.7569,0.5902,1.7174,1.0069,
2021-05-26 12:24:36,0.7449,0.5785,1.6911,1.0311,
2021-05-26 12:29:36,0.7534,0.5878,1.7075,1.0287,
2021-05-26 12:34:36,0.7592,0.5837,1.7274,1.0307,
2021-05-26 12:39:36,0.7465,0.593,1.7149,1.0294,
2021-05-26 12:44:36,0.7467,0.6033,1.7096,1.0574,
2021-05-26 12:49:36,0.7435,0.5912,1.7206,1.0446,
2021-05-26 12:54:36,0.7564,0.618,1.723,1.038,
2021-05-26 12:59:36,0.7351,0.5953,1.7491,1.0418,
2021-05-26 13:04:37,0.7459,0.5999,1.7107,1.0587,
2021-05-26 13:09:36,0.7379,0.593,1.7018,1.0564,
2021-05-26 13:14:36,0.7576,0.6051,1.7015,1.0412,
2021-05-26 13:19:36,0.7567,0.6148,1.6964,1.0396,
2021-05-26 13:24:36,0.7317,0.5897,1.6996,1.056,
2021-05-26 13:29:36,0.7534,0.6175,1.7289,1.0135,
2021-05-26 13:34:36,0.7525,0.6199,1.7119,1.0452,
2021-05-26 13:39:36,0.7384,0.6031,1.7136,1.0262,
2021-05-26 13:44:36,0.7365,0.5988,1.7328,1.0291,
2021-05-26 13:49:36,0.7548,0.6102,1.7075,1.0505,
2021-05-26 13:54:36,0.7409,0.6041,1.7181,1.0179,
2021-05-26 13:59:36,0.7344,0.6013,1.7201,1.0396,
2021-05-26 14:04:37,0.7478,0.6071,1.7114,1.0501,
2021-05-26 14:09:36,0.7535,0.6135,1.6996,1.0556,
2021-05-26 14:14:36,0.7514,0.6055,1.7288,1.0685,
2021-05-26 14:19:36,0.7373,0.5884,1.6935,1.0773,
2021-05-26 14:24:36,0.7428,0.595,1.6804,1.0767,
2021-05-26 14:29:36,0.7484,0.6062,1.7286,1.0554,
2021-05-26 14:34:36,0.7535,0.5993,1.7317,1.0627,
2021-05-26 14:39:36,0.7619,0.6059,1.7214,1.0493,
2021-05-26 14:44:36,0.7426,0.5976,1.729,1.0678,
2021-05-26 14:49:36,0.7445,0.6102,1.7062,1.0663,
2021-05-26 14:54:36,0.7376,0.5931,1.7459,1.0682,
2021-05-26 14:59:36,0.7446,0.6044,1.7539,1.0731,
2021-05-26 15:04:37,0.7468,0.5983,1.7433,1.0721,
2021-05-26 15:09:36,0.745,0.5851,1.7431,1.0734,
2021-05-26 15:14:36,0.7494,0.5696,1.7408,1.0788,
2021-05-26 15:19:36,0.7486,0.6046,1.7039,1.0729,
2021-05-26 15:24:36,0.7507,0.5917,1.7219,1.0817,
2021-05-26 15:29:36,0.74,0.58,1.7065,1.0922,
2021-05-26 15:34:36,0.749,0.5938,1.7275,1.0928,
2021-05-26 15:39:36,0.7526,0.596,1.7227,1.0797,
2021-05-26 15:44:36,0.7503,0.5989,1.727,1.078,
2021-05-26 15:49:36,0.7668,0.6137,1.7073,1.101,
2021-05-26 15:54:36,0.75,0.59,1.7177,1.0847,
2021-05-26 15:59:36,0.7602,0.6001,1.7336,1.0955,
2021-05-26 16:04:37,0.7531,0.6075,1.7061,1.1077,
2021-05-26 16:09:36,0.7398,0.5693,1.693,1.1023,
2021-05-26 16:14:36,0.7554,0.5986,1.7115,1.1137,
2021-05-26 16:19:36,0.7444,0.602,1.7296,1.0813,
2021-05-26 16:24:36,0.7557,0.5943,1.7156,1.1134,
2021-05-26 16:29:36,0.7471,0.5906,1.7374,1.0942,
2021-05-26 16:34:36,0.7455,0.5939,1.7438,1.0954,
2021-05-26 16:39:36,0.7475,0.5775,1.7555,1.1034,
2021-05-26 16:44:36,0.7689,0.6062,1.7348,1.1229,
2021-05-26 16:49:36,0.7521,0.5944,1.7458,1.0812,
2021-05-26 16:54:36,0.7448,0.591,1.7254,1.0891,
2021-05-26 16:59:36,0.7561,0.5853,1.7308,1.1106,
2021-05-26 17:04:37,0.7664,0.6048,1.7166,1.1048,
2021-05-26 17:09:36,0.7462,0.5837,1.7043,1.1,
2021-05-26 17:14:36,0.7744,0.6142,1.7416,1.1043,
2021-05-26 17:19:36,0.7736,0.6186,1.7293,1.1247,
2021-05-26 17:24:36,0.7668,0.5992,1.7363,1.1206,
2021-05-26 17:29:36,0.757,0.5902,1.7527,1.097,
2021-05-26 17:34:36,0.7592,0.5918,1.7002,1.1203,
2021-05-26 17:39:36,0.7535,0.5905,1.706,1.1157,
2021-05-26 17:44:36,0.7577,0.5806,1.7017,1.1264,
2021-05-26 17:49:36,0.7537,0.6064,1.7438,1.1064,
2021-05-26 17:54:36,0.761,0.6015,1.7523,1.1023,
2021-05-26 17:59:36,0.7672,0.6151,1.7304,1.1175,
2021-05-26 18:04:37,0.7726,0.6085,1.764,1.1214,
2021-05-26 18:09:36,0.7699,0.6122,1.7508,1.1116,
2021-05-26 18:14:36,0.7792,0.6234,1.7098,1.1262,
2021-05-26 18:19:36,0.7684,0.5991,1.7533,1.1197,
2021-05-26 18:24:36,0.7607,0.5954,1.7213,1.1106,
2021-05-26 18:29:36,0.7721,0.5994,1.7076,1.106,
2021-05-26 18:34:36,0.7776,0.618,1.7132,1.1365,
2021-05-26 18:39:36,0.7486,0.5868,1.7124,1.0954,
2021-05-26 18:44:36,0.7607,0.5935,1.7095,1.1204,
2021-05-26 18:49:36,0.767,0.6076,1.713,1.1105,
2021-05-26 18:54:36,0.7594,0.5963,1.7357,1.1103,
2021-05-26 18:59:36,0.7654,0.6115,1.7183,1.1174,
2021-05-26 19:04:37,0.7736,0.6016,1.7287,1.1309,
2021-05-26 19:09:36,0.7491,0.5959,1.7313,1.1119,
2021-05-26 19:14:36,0.7588,0.6204,1.7332,1.0993,
2021-05-26 19:19:36,0.7604,0.596,1.7315,1.103,
2021-05-26 19:24:36,0.7697,0.6325,1.7078,1.1242,
2021-05-26 19:29:36,0.742,0.5896,1.7105,1.1108,
2021-05-26 19:34:36,0.7572,0.6099,1.7368,1.1071,
2021-05-26 19:39:36,0.7611,0.5998,1.7473,1.0966,
2021-05-26 19:44:36,0.7635,0.6136,1.7454,1.0931,
2021-05-26 19:49:36,0.7588,0.611,1.7104,1.1032,
2021-05-26 19:54:36,0.7553,0.6058,1.7175,1.1327,
2021-05-26 19:59:36,0.7628,0.6017,1.7155,1.1311,
2021-05-26 20:04:37,0.7514,0.6043,1.7236,1.1075,
2021-05-26 20:09:36,0.7628,0.6157,1.7076,1.1045,
2021-05-26 20:14:36,0.7544,0.5965,1.7524,1.1037,
2021-05-26 20:19:36,0.7602,0.6045,1.7154,1.1165,
2021-05-26 20:24:36,0.7708,0.6123,1.7231,1.1146,
2021-05-26 20:29:36,0.7706,0.6173,1.7231,1.1151,
2021-05-26 20:34:36,0.7469,0.5962,1.7325,1.1223,
2021-05-26 20:39:36,0.7693,0.6067,1.7407,1.122,
2021-05-26 20:44:36,0.7484,0.6061,1.7165,1.0985,
2021-05-26 20:49:36,0.7469,0.5971,1.7383,1.0944,
2021-05-26 20:54:36,0.764,0.6123,1.7273,1.0906,
2021-05-26 20:59:36,0.7501,0.5989,1.7757,1.0724,
2021-05-26 21:04:37,0.746,0.6019,1.7223,1.1228,
2021-05-26 21:09:36,0.749,0.6036,1.7558,1.0752,
2021-05-26 21:14:36,0.7631,0.6066,1.7542,1.1099,
2021-05-26 21:19:36,0.7561,0.6046,1.7203,1.1109,
2021-05-26 21:24:36,0.746,0.6134,1.7613,1.0982,
2021-05-26 21:29:36,0.7483,0.6015,1.7437,1.1019,
2021-05-26 21:34:36,0.7595,0.6029,1.741,1.0956,
2021-05-26 21:39:36,0.7493,0.5942,1.7761,1.1008,
2021-05-26 21:44:36,0.7472,0.6145,1.7491,1.0698,
2021-05-26 21:49:36,0.7677,0.6146,1.7601,1.1038,
2021-05-26 21:54:36,0.759,0.614,1.7346,1.095,
2021-05-26 21:59:36,0.7482,0.5853,1.7835,1.0905,
2021-05-26 22:04:37,0.7432,0.5906,1.7725,1.0841,
2021-05-26 22:09:36,0.747,0.6023,1.7789,1.0782,
2021-05-26 22:14:36,0.7635,0.6057,1.7249,1.0956,
2021-05-26 22:19:36,0.7402,0.5976,1.7324,1.0837,
2021-05-26 22:24:36,0.7457,0.6118,1.7586,1.093,
2021-05-26 22:29:36,0.7562,0.5998,1.7253,1.109,
2021-05-26 22:34:36,0.7514,0.606,1.7262,1.1034,
2021-05-26 22:39:36,0.7432,0.5996,1.7508,1.0731,
2021-05-26 22:44:36,0.7544,0.6125,1.7548,1.0926,
2021-05-26 22:49:36,0.7605,0.6195,1.7397,1.0829,
2021-05-26 22:54:36,0.7595,0.6082,1.7182,1.1039,
2021-05-26 22:59:36,0.7549,0.6005,1.7496,1.0771,
2021-05-26 23:04:37,0.7536,0.6131,1.714,1.1051,
2021-05-26 23:09:36,0.7539,0.6101,1.7693,1.0842,
2021-05-26 23:14:36,0.7528,0.6119,1.7374,1.1,
2021-05-26 23:19:36,0.7501,0.6137,1.7079,1.0957,
2021-05-26 23:24:36,0.7483,0.6139,1.7197,1.0869,
2021-05-26 23:29:36,0.7384,0.5972,1.7512,1.0789,
2021-05-26 23:34:36,0.7424,0.5839,1.7675,1.0822,
2021-05-26 23:39:36,0.7455,0.6114,1.7135,1.0782,
2021-05-26 23:44:36,0.7354,0.5938,1.7178,1.1034,
2021-05-26 23:49:36,0.7548,0.6042,1.7618,1.0899,
2021-05-26 23:54:36,0.749,0.6007,1.7264,1.1122,
2021-05-26 23:59:36,0.7542,0.6063,1.7286,1.1152,
2021-05-27 00:04:37,0.7462,0.6049,1.7793,1.0829,
2021-05-27 00:09:36,0.7597,0.6008,1.7797,1.0783,
2021-05-27 00:14:36,0.7472,0.5941,1.7788,1.0861,
2021-05-27 00:19:36,0.7519,0.6159,1.7687,1.1064,
2021-05-27 00:24:36,0.7478,0.6186,1.733,1.0955,
2021-05-27 00:29:36,0.7455,0.6,1.7508,1.0822,
2021-05-27 00:34:36,0.7576,0.6082,1.7416,1.1101,
2021-05-27 00:39:36,0.7469,0.5983,1.771,1.0921,
2021-05-27 00:44:36,0.7398,0.6102,1.7594,1.0907,
2021-05-27 00:49:36,0.7448,0.6202,1.7519,1.0892,
2021-05-27 00:54:36,0.7504,0.6025,1.7243,1.1151,
2021-05-27 00:59:36,0.7464,0.5919,1.7789,1.0825,
2021-05-27 01:04:37,0.7528,0.6161,1.7766,1.102,
2021-05-27 01:09:36,0.7584,0.6286,1.7514,1.1064,
2021-05-27 01:14:36,0.7638,0.6108,1.7344,1.0981,
2021-05-27 01:19:36,0.7513,0.6013,1.7832,1.0827,
2021-05-27 01:24:36,0.7562,0.609,1.7386,1.0892,
2021-05-27 01:29:36,0.744,0.5923,1.7799,1.0789,
2021-05-27 01:34:36,0.7554,0.6175,1.7674,1.0744,
2021-05-27 01:39:36,0.7509,0.5987,1.7721,1.0792,
2021-05-27 01:44:36,0.7488,0.597,1.7302,1.0945,
2021-05-27 01:49:36,0.7549,0.6237,1.7387,1.1092,
2021-05-27 01:54:36,0.7431,0.6097,1.7611,1.0704,
2021-05-27 01:59:36,0.7415,0.5943,1.7705,1.0683,
2021-05-27 02:04:37,0.7445,0.6006,1.7897,1.0774,
2021-05-27 02:09:36,0.7424,0.6072,1.7765,1.0858,
2021-05-27 02:14:36,0.7515,0.6024,1.732,1.1014,
2021-05-27 02:19:36,0.745,0.5947,1.7246,1.1137,
2021-05-27 02:24:36,0.7488,0.6268,1.7169,1.0931,
2021-05-27 02:29:36,0.7486,0.6135,1.738,1.1005,
2021-05-27 02:34:36,0.7566,0.6037,1.7264,1.0975,
2021-05-27 02:39:36,0.7504,0.6132,1.7226,1.1024,
2021-05-27 02:44:36,0.7539,0.617,1.7439,1.0911,
2021-05-27 02:49:36,0.7586,0.6163,1.7708,1.0782,
2021-05-27 02:54:36,0.7427,0.604,1.769,1.0799,
2021-05-27 02:59:36,0.7542,0.6136,1.7264,1.105,
2021-05-27 03:04:37,0.7423,0.614,1.741,1.0834,
2021-05-27 03:09:36,0.7514,0.6229,1.7368,1.0958,
2021-05-27 03:14:36,0.7456,0.5901,1.7736,1.1138,
2021-05-27 03:19:36,0.7425,0.6019,1.7815,1.0951,
2021-05-27 03:24:36,0.7491,0.6163,1.79,1.0807,
2021-05-27 03:29:36,0.7579,0.6183,1.7937,1.0862,
2021-05-27 03:34:36,0.7529,0.6053,1.7593,1.106,
2021-05-27 03:39:36,0.7486,0.5897,1.7505,1.1205,
2021-05-27 03:44:36,0.7475,0.603,1.742,1.1088,
2021-05-27 03:49:36,0.7504,0.6044,1.7788,1.0811,
2021-05-27 03:54:36,0.7453,0.6189,1.7553,1.0775,
2021-05-27 03:59:36,0.7556,0.598,1.7514,1.0814,
2021-05-27 04:04:37,0.756,0.5983,1.7395,1.0941,
2021-05-27 04:09:36,0.7451,0.6054,1.7396,1.0941,
2021-05-27 04:14:36,0.7365,0.5891,1.7645,1.0644,
2021-05-27 04:19:36,0.7479,0.6101,1.7209,1.0831,
2021-05-27 04:24:36,0.7469,0.6125,1.7237,1.0843,
2021-05-27 04:29:36,0.7473,0.611,1.7342,1.08,
2021-05-27 04:34:36,0.7438,0.6107,1.7432,1.0491,
2021-05-27 04:39:36,0.7361,0.5906,1.727,1.0535,
2021-05-27 04:44:36,0.7489,0.6049,1.7209,1.0615,
2021-05-27 04:49:36,0.7337,0.6066,1.7391,1.07,
2021-05-27 04:54:36,0.7563,0.6175,1.7152,1.0683,
2021-05-27 04:59:36,0.7478,0.6173,1.7671,1.0554,
2021-05-27 05:04:37,0.7485,0.6049,1.7079,1.0786,
2021-05-27 05:09:36,0.7466,0.603,1.7176,1.0566,
2021-05-27 05:14:36,0.7528,0.6044,1.7663,1.0445,
2021-05-27 05:19:36,0.7471,0.5992,1.7381,1.0524,
2021-05-27 05:24:36,0.7386,0.5893,1.7725,1.0575,
2021-05-27 05:29:36,0.7498,0.6062,1.728,1.0685,
2021-05-27 05:34:36,0.7504,0.5987,1.7705,1.079,
2021-05-27 05:39:36,0.7439,0.615,1.7714,1.0695,
2021-05-27 05:44:36,0.741,0.6033,1.768,1.0424,
2021-05-27 05:49:36,0.7406,0.6139,1.7379,1.0582,
2021-05-27 05:54:36,0.7489,0.6154,1.7057,1.0698,
2021-05-27 05:59:36,0.7438,0.6086,1.7055,1.0651,
2021-05-27 06:04:37,0.7435,0.6126,1.7499,1.0474,
2021-05-27 06:09:36,0.7485,0.6197,1.7081,1.0762,
2021-05-27 06:14:36,0.7486,0.587,1.7743,1.0647,
2021-05-27 06:19:36,0.741,0.5857,1.7407,1.0619,
2021-05-27 06:24:36,0.7403,0.6056,1.694,1.0572,
2021-05-27 06:29:36,0.735,0.5913,1.689,1.0501,
2021-05-27 06:34:36,0.7393,0.5926,1.7469,1.0417,
2021-05-27 06:39:36,0.7468,0.5925,1.7393,1.0533,
2021-05-27 06:44:36,0.7343,0.5846,1.7634,1.0416,
2021-05-27 06:49:36,0.7367,0.5939,1.6967,1.0493,
2021-05-27 06:54:36,0.7411,0.5955,1.6923,1.0647,
2021-05-27 06:59:36,0.7326,0.5881,1.6893,1.0655,
2021-05-27 07:04:37,0.7299,0.5696,1.7053,1.048,
2021-05-27 07:09:36,0.725,0.5603,1.6916,1.049,
2021-05-27 07:14:36,0.7331,0.5832,1.7166,1.0365,
2021-05-27 07:19:36,0.7418,0.5688,1.7064,1.0641,
2021-05-27 07:24:36,0.7324,0.5774,1.6956,1.0387,
2021-05-27 07:29:36,0.742,0.5673,1.6853,1.0584,
2021-05-27 07:34:36,0.724,0.5648,1.7129,1.0491,
2021-05-27 07:39:36,0.7225,0.5601,1.6995,1.0309,
2021-05-27 07:44:36,0.7383,0.5748,1.701,1.0584,
2021-05-27 07:49:36,0.7284,0.5685,1.6852,1.0701,
2021-05-27 07:54:36,0.7263,0.5698,1.6997,1.0508,
2021-05-27 07:59:36,0.7333,0.5817,1.6779,1.0408,
2021-05-27 08:04:37,0.7193,0.5707,1.677,1.0426,
2021-05-27 08:09:36,0.7211,0.5633,1.6697,1.0344,
2021-05-27 08:14:36,0.7366,0.5701,1.677,1.0464,
2021-05-27 08:19:36,0.7206,0.5666,1.6978,1.0392,
2021-05-27 08:24:36,0.7294,0.5581,1.6718,1.0702,
2021-05-27 08:29:36,0.7284,0.5603,1.7281,1.0348,
2021-05-27 08:34:36,0.7318,0.5614,1.6848,1.0461,
2021-05-27 08:39:36,0.7447,0.5744,1.6981,1.0592,
2021-05-27 08:44:36,0.7351,0.5807,1.6915,1.0299,
2021-05-27 08:49:36,0.7309,0.5747,1.6646,1.0398,
2021-05-27 08:54:36,0.7424,0.5775,1.6759,1.0385,
2021-05-27 08:59:36,0.7274,0.5527,1.696,1.0412,
2021-05-27 09:04:37,0.7375,0.5724,1.6801,1.0382,
2021-05-27 09:09:36,0.7258,0.5778,1.6991,1.0484,
2021-05-27 09:14:36,0.7267,0.5571,1.6726,1.0535,
2021-05-27 09:19:36,0.7242,0.5673,1.6576,1.0327,
2021-05-27 09:24:36,0.7236,0.563,1.6923,1.039,
2021-05-27 09:29:36,0.72,0.57,1.7189,1.0424,
2021-05-27 09:34:36,0.732,0.5599,1.7091,1.0573,
2021-05-27 09:39:36,0.7258,0.5632,1.7127,1.0471,
2021-05-27 09:44:36,0.7297,0.5779,1.6978,1.02,
2021-05-27 09:49:36,0.7185,0.5609,1.6727,1.0387,
2021-05-27 09:54:36,0.7243,0.5657,1.6861,1.04,
2021-05-27 09:59:36,0.7362,0.5846,1.7175,1.0281,
2021-05-27 10:04:37,0.7384,0.5657,1.7223,1.0258,
2021-05-27 10:09:36,0.7283,0.5727,1.7114,1.0402,
2021-05-27 10:14:36,0.7233,0.5619,1.7257,1.0365,
2021-05-27 10:19:36,0.7292,0.5743,1.6841,1.0439,
2021-05-27 10:24:36,0.7424,0.5733,1.7188,1.0235,
2021-05-27 10:29:36,0.7374,0.5621,1.7316,1.0281,
2021-05-27 10:34:36,0.7386,0.5724,1.674,1.0275,
2021-05-27 10:39:36,0.7335,0.5627,1.722,1.0333,
2021-05-27 10:44:36,0.7437,0.5835,1.7014,1.0249,
2021-05-27 10:49:36,0.7646,0.5894,1.6577,1.0218,
2021-05-27 10:54:36,0.7638,0.5897,1.6893,1.0213,
2021-05-27 10:59:36,0.7566,0.5809,1.6788,1.0283,
2021-05-27 11:04:37,0.7607,0.5717,1.6701,1.0237,
2021-05-27 11:09:36,0.7487,0.5884,1.6705,1.0167,
2021-05-27 11:14:36,0.7418,0.583,1.6882,1.0143,
2021-05-27 11:19:36,0.7384,0.5812,1.6869,1.0207,
2021-05-27 11:24:36,0.7537,0.5774,1.6915,1.0201,
2021-05-27 11:29:36,0.7491,0.5999,1.7313,1.001,
2021-05-27 11:34:36,0.7619,0.6034,1.7178,1.0219,
