csv,week,
2021-05-27 11:39:36,0.7518,0.5984,1.6846,1.043,
2021-05-27 11:44:36,0.7597,0.601,1.7132,1.0158,
2021-05-27 11:49:36,0.7442,0.587,1.7348,1.0046,
2021-05-27 11:54:36,0.7697,0.6103,1.7336,1.0349,
2021-05-27 11:59:36,0.7733,0.6094,1.7148,1.0552,
2021-05-27 12:04:37,0.7623,0.5959,1.7684,1.0544,
2021-05-27 12:09:36,0.7528,0.5921,1.718,1.0589,
2021-05-27 12:14:36,0.7627,0.604,1.7412,1.0496,
2021-05-27 12:19:36,0.7709,0.5979,1.725,1.0615,
2021-05-27 12:24:36,0.7521,0.5925,1.7658,1.063,
2021-05-27 12:29:36,0.7654,0.6091,1.7595,1.0432,
2021-05-27 12:34:36,0.7568,0.5966,1.7001,1.0395,
2021-05-27 12:39:36,0.7671,0.5969,1.714,1.0541,
2021-05-27 12:44:36,0.7758,0.5882,1.7169,1.0529,
2021-05-27 12:49:36,0.7657,0.6002,1.7118,1.0551,
2021-05-27 12:54:36,0.7779,0.6007,1.7464,1.0432,
2021-05-27 12:59:36,0.7734,0.5966,1.7518,1.0602,
2021-05-27 13:04:37,0.7736,0.603,1.7202,1.0673,
2021-05-27 13:09:36,0.7499,0.5954,1.7345,1.0354,
2021-05-27 13:14:36,0.7504,0.5884,1.6886,1.0453,
2021-05-27 13:19:36,0.7848,0.603,1.7252,1.0579,
2021-05-27 13:24:36,0.767,0.6007,1.6979,1.0737,
2021-05-27 13:29:36,0.7642,0.5988,1.7546,1.0473,
2021-05-27 13:34:36,0.7593,0.6115,1.7509,1.0606,
2021-05-27 13:39:36,0.7595,0.5908,1.7352,1.0759,
2021-05-27 13:44:36,0.7585,0.5978,1.726,1.0833,
2021-05-27 13:49:36,0.7666,0.606,1.7079,1.0795,
2021-05-27 13:54:36,0.765,0.6076,1.7377,1.0499,
2021-05-27 13:59:36,0.762,0.5951,1.7062,1.0667,
2021-05-27 14:04:37,0.7545,0.5978,1.7083,1.0604,
2021-05-27 14:09:36,0.7595,0.5998,1.7103,1.0563,
2021-05-27 14:14:36,0.7752,0.5958,1.7114,1.0715,
2021-05-27 14:19:36,0.7561,0.5926,1.7205,1.053,
2021-05-27 14:24:36,0.7869,0.6132,1.7001,1.0629,
2021-05-27 14:29:36,0.7777,0.6082,1.7475,1.032,
2021-05-27 14:34:36,0.7813,0.6125,1.7287,1.0705,
2021-05-27 14:39:36,0.7708,0.5905,1.731,1.0559,
2021-05-27 14:44:36,0.7696,0.5864,1.7422,1.0705,
2021-05-27 14:49:36,0.7637,0.5849,1.7127,1.0733,
2021-05-27 14:54:36,0.7607,0.578,1.6955,1.0559,
2021-05-27 14:59:36,0.7817,0.5813,1.7055,1.0587,
2021-05-27 15:04:37,0.7851,0.6026,1.6997,1.0517,
2021-05-27 15:09:36,0.7765,0.5718,1.6984,1.0725,
2021-05-27 15:14:36,0.7987,0.5918,1.7135,1.0653,
2021-05-27 15:19:36,0.7836,0.5657,1.7417,1.0455,
2021-05-27 15:24:36,0.778,0.5844,1.7067,1.0656,
2021-05-27 15:29:36,0.7763,0.5781,1.7264,1.0491,
2021-05-27 15:34:36,0.7741,0.5873,1.7234,1.0554,
2021-05-27 15:39:35,0.78,0.5939,1.7268,1.0391,
2021-05-27 15:44:36,0.7782,0.5746,1.7408,1.0408,
2021-05-27 15:49:36,0.7814,0.567,1.7414,1.0575,
2021-05-27 15:54:36,0.7842,0.585,1.7019,1.0392,
2021-05-27 15:59:36,0.7925,0.5921,1.7498,1.0439,
2021-05-27 16:04:37,0.7921,0.5904,1.7224,1.073,
2021-05-27 16:09:36,0.7797,0.592,1.7522,1.0465,
2021-05-27 16:14:36,0.7636,0.5755,1.7461,1.0342,
2021-05-27 16:19:36,0.7806,0.5883,1.7395,1.0381,
2021-05-27 16:24:36,0.7689,0.5782,1.7193,1.0381,
2021-05-27 16:29:36,0.771,0.5699,1.6875,1.0452,
2021-05-27 16:34:36,0.776,0.583,1.7443,1.0454,
2021-05-27 16:39:36,0.7671,0.5732,1.7341,1.0366,
2021-05-27 16:44:36,0.7736,0.5808,1.7102,1.045,
2021-05-27 16:49:36,0.7733,0.5966,1.7094,1.0294,
2021-05-27 16:54:36,0.7853,0.5946,1.7117,1.0202,
2021-05-27 16:59:36,0.7729,0.5932,1.7101,1.0342,
2021-05-27 17:04:37,0.7803,0.5907,1.7107,1.0383,
2021-05-27 17:09:36,0.759,0.5749,1.7058,1.0431,
2021-05-27 17:14:36,0.7733,0.5734,1.677,1.0595,
2021-05-27 17:19:36,0.7606,0.5845,1.7232,1.0339,
2021-05-27 17:24:36,0.7655,0.5777,1.6759,1.0396,
2021-05-27 17:29:36,0.7617,0.5797,1.6749,1.036,
2021-05-27 17:34:36,0.7747,0.5826,1.6917,1.0485,
2021-05-27 17:39:36,0.7678,0.5841,1.711,1.0492,
2021-05-27 17:44:36,0.7682,0.5926,1.707,1.0517,
2021-05-27 17:49:36,0.7682,0.5724,1.7317,1.059,
2021-06-01 16:22:00,0.3563,0.2392,0.5707,0.5448,
2021-06-01 16:22:00,0.3563,0.2392,0.5707,0.5448,
2021-06-01 16:22:00,0.3563,0.2392,0.5707,0.5448,
2021-06-01 16:27:00,0.3627,0.2426,0.5373,0.5542,
2021-06-01 16:32:00,0.358,0.234,0.441,0.5396,
2021-06-01 16:37:00,0.3586,0.2395,0.486,0.5349,
2021-06-01 16:42:00,0.3523,0.2368,0.4206,0.5261,
2021-06-01 16:47:00,0.3692,0.2434,0.3831,0.5406,
2021-06-01 16:52:00,0.3533,0.2347,0.365,0.5166,
2021-06-01 16:57:00,0.3528,0.2331,0.3655,0.5116,
2021-06-01 17:02:01,0.3525,0.2361,0.3601,0.5122,
2021-06-01 17:07:00,0.3495,0.2316,0.322,0.4996,
2021-06-01 17:12:00,0.3614,0.2462,0.2868,0.521,
2021-06-01 17:17:00,0.339,0.2267,0.3255,0.4956,
2021-06-01 17:22:00,0.3533,0.2399,0.3241,0.5142,
2021-06-01 17:27:00,0.3499,0.2325,0.3041,0.5049,
2021-06-01 17:32:00,0.3643,0.2379,0.3183,0.5173,
2021-06-01 17:37:00,0.3622,0.2417,0.2889,0.5251,
2021-06-01 17:42:00,0.3444,0.2285,0.2932,0.4973,
2021-06-01 17:47:00,0.3461,0.2356,0.2968,0.5028,
2021-06-01 17:52:00,0.3574,0.2345,0.2814,0.5113,
2021-06-01 17:57:00,0.353,0.2385,0.3182,0.5167,
2021-06-01 18:02:01,0.3525,0.2353,0.2861,0.5139,
2021-06-01 18:07:00,0.3434,0.2383,0.3075,0.5036,
2021-06-01 18:12:00,0.3575,0.2402,0.2943,0.5155,
2021-06-01 18:17:00,0.3551,0.2453,0.2887,0.5218,
2021-06-01 18:22:00,0.3595,0.2437,0.2755,0.5263,
2021-06-01 18:27:00,0.3572,0.2476,0.2699,0.5148,
2021-06-01 18:32:00,0.3464,0.2401,0.2468,0.5019,
2021-06-01 18:37:00,0.3446,0.2287,0.2664,0.5,
2021-06-01 18:42:00,0.3559,0.2394,0.2819,0.5153,
2021-06-01 18:47:00,0.3591,0.2434,0.254,0.5199,
2021-06-01 18:52:00,0.3475,0.2367,0.2958,0.5076,
2021-06-01 18:57:00,0.3568,0.2433,0.271,0.5222,
2021-06-01 19:02:01,0.3567,0.2373,0.2886,0.5124,
2021-06-01 19:07:00,0.3549,0.242,0.2809,0.5176,
2021-06-01 19:12:00,0.3609,0.2398,0.2386,0.5208,
2021-06-01 19:17:00,0.348,0.2382,0.2441,0.5066,
2021-06-01 19:22:00,0.3547,0.2423,0.2735,0.518,
2021-06-01 19:27:00,0.3491,0.2406,0.2769,0.51,
2021-06-01 19:32:00,0.3476,0.2324,0.257,0.5037,
2021-06-01 19:37:00,0.3489,0.2368,0.262,0.5066,
2021-06-01 19:42:00,0.3531,0.2346,0.2683,0.5119,
2021-06-01 19:47:00,0.3501,0.237,0.284,0.5153,
2021-06-01 19:52:00,0.3631,0.2466,0.2565,0.5273,
2021-06-01 19:57:00,0.3511,0.2475,0.278,0.517,
2021-06-01 20:02:01,0.3634,0.2492,0.2881,0.5292,
2021-06-01 20:07:00,0.3551,0.2399,0.2763,0.515,
2021-06-01 20:12:00,0.3661,0.2466,0.2621,0.5313,
2021-06-01 20:17:00,0.3564,0.2429,0.2744,0.5217,
2021-06-01 20:22:00,0.3543,0.2391,0.2717,0.518,
2021-06-01 20:27:00,0.3489,0.235,0.2926,0.5078,
2021-06-01 20:32:00,0.3475,0.2339,0.2759,0.5071,
2021-06-01 20:37:00,0.3606,0.2439,0.2718,0.5197,
2021-06-01 20:42:00,0.3558,0.2434,0.2741,0.5155,
2021-06-01 20:47:00,0.3601,0.2409,0.2694,0.5169,
2021-06-01 20:52:00,0.3584,0.2499,0.2639,0.5184,
2021-06-01 20:57:00,0.3506,0.2375,0.2796,0.5054,
2021-06-01 21:02:01,0.3548,0.2404,0.2616,0.5148,
2021-06-01 21:07:00,0.3477,0.2383,0.2948,0.5126,
2021-06-01 21:12:00,0.3478,0.2419,0.2859,0.5029,
2021-06-01 21:17:00,0.3587,0.248,0.266,0.5209,
2021-06-01 21:22:00,0.3568,0.2391,0.2585,0.5115,
2021-06-01 21:27:00,0.363,0.251,0.2573,0.5257,
2021-06-01 21:32:00,0.3477,0.2385,0.2751,0.5036,
2021-06-01 21:37:00,0.3511,0.2372,0.2536,0.5041,
2021-06-01 21:42:00,0.3552,0.2413,0.2609,0.5142,
2021-06-01 21:47:00,0.3588,0.2447,0.2786,0.5173,
2021-06-01 21:52:00,0.3701,0.253,0.2726,0.5372,
2021-06-01 21:57:00,0.364,0.2494,0.2697,0.5205,
2021-06-01 22:02:01,0.3573,0.2421,0.2736,0.5145,
2021-06-01 22:07:00,0.3672,0.2531,0.2643,0.5278,
2021-06-01 22:12:00,0.3652,0.2478,0.2722,0.5281,
2021-06-01 22:17:00,0.3626,0.2501,0.2691,0.5312,
2021-06-01 22:22:00,0.357,0.2444,0.2692,0.5203,
2021-06-01 22:27:00,0.3651,0.2538,0.2835,0.5364,
2021-06-01 22:32:00,0.3624,0.2505,0.2567,0.5221,
2021-06-01 22:37:00,0.3701,0.2501,0.2593,0.5328,
2021-06-01 22:42:00,0.3609,0.2482,0.2578,0.5194,
2021-06-01 22:47:00,0.3612,0.247,0.2843,0.5349,
2021-06-01 22:52:00,0.3658,0.2461,0.2693,0.5273,
2021-06-01 22:57:00,0.3718,0.26,0.2564,0.5383,
2021-06-01 23:02:01,0.3682,0.2544,0.2628,0.5314,
2021-06-01 23:07:00,0.3823,0.2614,0.2578,0.5478,
2021-06-01 23:12:00,0.3716,0.2568,0.2543,0.5345,
2021-06-01 23:17:00,0.3845,0.2621,0.282,0.5501,
2021-06-01 23:22:00,0.3662,0.2541,0.2569,0.5351,
2021-06-01 23:27:00,0.3749,0.2571,0.2625,0.5358,
2021-06-01 23:32:00,0.3755,0.2609,0.2564,0.5406,
2021-06-01 23:37:00,0.3669,0.2535,0.2803,0.5299,
2021-06-01 23:42:00,0.3699,0.2485,0.2243,0.5322,
2021-06-01 23:47:00,0.374,0.2575,0.275,0.5372,
2021-06-01 23:52:00,0.3749,0.259,0.2577,0.5398,
2021-06-01 23:57:00,0.377,0.2567,0.2689,0.5422,
2021-06-02 00:02:01,0.3666,0.2499,0.2674,0.5259,
2021-06-02 00:07:00,0.3791,0.259,0.2926,0.5518,
2021-06-02 00:12:00,0.3864,0.2624,0.2679,0.557,
2021-06-02 00:17:00,0.3764,0.2628,0.2917,0.5526,
2021-06-02 00:22:00,0.3739,0.2536,0.2667,0.541,
2021-06-02 00:27:00,0.3835,0.2611,0.2746,0.5526,
2021-06-02 00:32:00,0.3673,0.2569,0.2863,0.5353,
2021-06-02 00:37:00,0.3948,0.2678,0.2625,0.568,
2021-06-02 00:42:00,0.3732,0.2585,0.2983,0.5495,
2021-06-02 00:47:00,0.3731,0.2618,0.2841,0.5387,
2021-06-02 00:52:00,0.3735,0.2563,0.2892,0.543,
2021-06-02 00:57:00,0.3774,0.2683,0.2508,0.5453,
2021-06-02 01:02:01,0.374,0.2582,0.2811,0.5482,
2021-06-02 01:07:00,0.3835,0.2593,0.2587,0.5525,
2021-06-02 01:12:00,0.3841,0.263,0.2877,0.5542,
2021-06-02 01:17:00,0.3762,0.254,0.2809,0.5364,
2021-06-02 01:22:00,0.3877,0.2642,0.2752,0.5577,
2021-06-02 01:27:00,0.3879,0.2677,0.2778,0.5614,
2021-06-02 01:32:00,0.3657,0.2545,0.2803,0.5318,
2021-06-02 01:37:00,0.3759,0.2553,0.286,0.5367,
2021-06-02 01:42:00,0.3736,0.2606,0.2814,0.5453,
2021-06-02 01:47:00,0.3688,0.2592,0.2447,0.5383,
2021-06-02 01:52:00,0.3759,0.2578,0.2647,0.5437,
2021-06-02 01:57:00,0.3827,0.2619,0.2744,0.5506,
2021-06-02 02:02:01,0.3722,0.2544,0.2519,0.5396,
2021-06-02 02:07:00,0.3763,0.257,0.2768,0.5464,
2021-06-02 02:12:00,0.375,0.256,0.251,0.5427,
2021-06-02 02:17:00,0.3757,0.2561,0.2692,0.5423,
2021-06-02 02:22:00,0.3781,0.261,0.2641,0.5475,
2021-06-02 02:27:00,0.3839,0.2678,0.2789,0.5527,
2021-06-02 02:32:00,0.3671,0.2556,0.2668,0.5334,
2021-06-02 02:37:00,0.3708,0.2551,0.255,0.535,
2021-06-02 02:42:00,0.3767,0.255,0.2585,0.5362,
2021-06-02 02:47:00,0.3771,0.2612,0.2823,0.5499,
2021-06-02 02:52:00,0.3803,0.2602,0.2527,0.5493,
2021-06-02 02:57:00,0.3708,0.2553,0.266,0.5378,
2021-06-02 03:02:01,0.3742,0.2598,0.2571,0.5388,
2021-06-02 03:07:00,0.3854,0.2667,0.2575,0.5567,
2021-06-02 03:12:00,0.3757,0.267,0.2592,0.542,
2021-06-02 03:17:00,0.3816,0.266,0.2752,0.5524,
2021-06-02 03:22:00,0.3845,0.2686,0.272,0.5585,
2021-06-02 03:27:00,0.3813,0.2597,0.253,0.5433,
2021-06-02 03:32:00,0.389,0.2718,0.2619,0.5635,
2021-06-02 03:37:00,0.3753,0.2561,0.2694,0.5442,
2021-06-02 03:42:00,0.3758,0.2592,0.2589,0.5444,
2021-06-02 03:47:00,0.3816,0.259,0.2605,0.5459,
2021-06-02 03:52:00,0.3764,0.2623,0.2535,0.544,
2021-06-02 03:57:00,0.3836,0.2646,0.2603,0.5584,
2021-06-02 04:02:01,0.3872,0.2688,0.2517,0.5559,
2021-06-02 04:07:00,0.3749,0.2599,0.2462,0.54,
2021-06-02 04:12:00,0.387,0.2628,0.2487,0.5545,
2021-06-02 04:17:00,0.3791,0.2611,0.2493,0.5466,
2021-06-02 04:22:00,0.3787,0.2599,0.2432,0.5406,
2021-06-02 04:27:00,0.371,0.2546,0.2441,0.5325,
2021-06-02 04:32:00,0.3621,0.2495,0.2574,0.5188,
2021-06-02 04:37:00,0.3846,0.2658,0.2613,0.5538,
2021-06-02 04:42:00,0.3817,0.2634,0.2358,0.5529,
2021-06-02 04:47:00,0.369,0.2543,0.2662,0.5355,
2021-06-02 04:52:00,0.3694,0.253,0.2486,0.5324,
2021-06-02 04:57:00,0.3829,0.2656,0.2358,0.5515,
2021-06-02 05:02:01,0.3725,0.2595,0.2554,0.5349,
2021-06-02 05:07:00,0.3671,0.2589,0.2693,0.5307,
2021-06-02 05:12:00,0.3844,0.2578,0.2593,0.5469,
2021-06-02 05:17:00,0.3699,0.2533,0.2585,0.5309,
2021-06-02 05:22:00,0.3662,0.2527,0.2696,0.5256,
2021-06-02 05:27:00,0.3594,0.2557,0.2494,0.518,
2021-06-02 05:32:00,0.3648,0.2574,0.2536,0.5262,
2021-06-02 05:37:00,0.3644,0.2597,0.2533,0.5268,
2021-06-02 05:42:00,0.3714,0.2549,0.2363,0.5317,
2021-06-02 05:47:00,0.3717,0.2673,0.2464,0.5326,
2021-06-02 05:52:00,0.3719,0.252,0.2603,0.5289,
2021-06-02 05:57:00,0.3726,0.2561,0.2537,0.5336,
2021-06-02 06:02:01,0.3657,0.2534,0.252,0.5291,
2021-06-02 06:07:00,0.3708,0.2555,0.2618,0.5325,
2021-06-02 06:12:00,0.3707,0.2572,0.2618,0.5348,
2021-06-02 06:17:00,0.3681,0.2561,0.2616,0.5275,
2021-06-02 06:22:00,0.3675,0.2528,0.2347,0.5297,
2021-06-02 06:27:00,0.3764,0.2562,0.2249,0.5331,
2021-06-02 06:32:00,0.3767,0.261,0.2333,0.5371,
2021-06-02 06:37:00,0.3773,0.264,0.235,0.5339,
2021-06-02 06:42:00,0.3782,0.2624,0.2386,0.5386,
2021-06-02 06:47:00,0.3735,0.2586,0.2295,0.5354,
2021-06-02 06:52:00,0.3775,0.2607,0.2402,0.5434,
2021-06-02 06:57:00,0.388,0.2661,0.2452,0.5503,
2021-06-02 07:02:01,0.3518,0.254,0.2754,0.5167,
2021-06-02 07:07:00,0.3767,0.265,0.2704,0.5427,
2021-06-02 07:12:00,0.3679,0.2506,0.2313,0.5257,
2021-06-02 07:17:00,0.3655,0.2477,0.2338,0.5197,
2021-06-02 07:22:00,0.3743,0.2538,0.2452,0.5321,
2021-06-02 07:27:00,0.3712,0.2556,0.2641,0.5312,
2021-06-02 07:32:00,0.3812,0.2599,0.2423,0.5461,
2021-06-02 07:37:00,0.3914,0.2645,0.2227,0.5545,
2021-06-02 07:42:00,0.3753,0.2601,0.2692,0.5369,
2021-06-02 07:47:00,0.3857,0.2659,0.248,0.5537,
2021-06-02 07:52:00,0.3767,0.2538,0.2446,0.5302,
2021-06-02 07:57:00,0.378,0.2587,0.2318,0.5355,
2021-06-02 08:02:01,0.3711,0.248,0.241,0.5235,
2021-06-02 08:07:00,0.3787,0.2579,0.2287,0.5369,
2021-06-02 08:12:00,0.383,0.2624,0.2401,0.5441,
2021-06-02 08:17:00,0.3775,0.2574,0.2581,0.5351,
2021-06-02 08:22:00,0.3739,0.2518,0.2426,0.5338,
2021-06-02 08:27:00,0.3785,0.2527,0.2391,0.5382,
2021-06-02 08:32:00,0.3838,0.2564,0.2586,0.54,
2021-06-02 08:37:00,0.3969,0.265,0.2392,0.5629,
2021-06-02 08:42:00,0.3968,0.2601,0.2531,0.5573,
2021-06-02 08:47:00,0.3812,0.2559,0.2731,0.5425,
2021-06-02 08:52:00,0.3969,0.262,0.2536,0.56,
2021-06-02 08:57:00,0.3845,0.2519,0.2571,0.5414,
2021-06-02 09:02:01,0.3916,0.2634,0.2791,0.5534,
2021-06-02 09:07:00,0.3688,0.2578,0.2671,0.5328,
2021-06-02 09:12:00,0.4014,0.2655,0.2652,0.5706,
2021-06-02 09:17:00,0.4011,0.2696,0.2837,0.5719,
2021-06-02 09:22:00,0.3915,0.2586,0.2897,0.5532,
2021-06-02 09:27:00,0.3983,0.2643,0.2718,0.5658,
2021-06-02 09:32:00,0.3957,0.2618,0.278,0.5619,
2021-06-02 09:37:00,0.3934,0.2567,0.2804,0.5587,
2021-06-02 09:42:00,0.382,0.2549,0.2962,0.5438,
2021-06-02 09:47:00,0.3906,0.2577,0.305,0.5528,
2021-06-02 09:52:00,0.3921,0.2594,0.3048,0.5574,
2021-06-02 09:57:00,0.4025,0.2678,0.3153,0.567,
2021-06-02 10:02:01,0.3928,0.2648,0.3243,0.5633,
2021-06-02 10:07:00,0.4021,0.2679,0.306,0.57,
2021-06-02 10:12:00,0.4126,0.2753,0.2514,0.5778,
2021-06-02 10:17:00,0.4138,0.2687,0.3324,0.5785,
2021-06-02 10:22:00,0.4132,0.2733,0.3637,0.5907,
2021-06-02 10:27:00,0.4067,0.2706,0.3409,0.5781,
2021-06-02 10:32:00,0.4106,0.2757,0.3519,0.5875,
2021-06-02 10:37:00,0.4111,0.273,0.3472,0.5837,
2021-06-02 10:42:00,0.4103,0.2742,0.3536,0.583,
2021-06-02 10:47:00,0.3802,0.2628,0.3396,0.5564,
